genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000007739	Cct4	12464	chaperonin containing Tcp1, subunit 4 (delta)	-13.4387765901471	6.50068187750913	38.9994185994181	7.47911572441334e-08	1.84375008454343e-05	-11103.8825301712
ENSMUSG00000032601	Prkar2a	19087	protein kinase, cAMP dependent regulatory, type II alpha	-13.8694905385607	6.23296510662048	38.9829317239174	7.51549782077017e-08	1.84375008454343e-05	-14966.9282495265
ENSMUSG00000078945	Naip2	17948	NLR family, apoptosis inhibitory protein 2	-10.4608946961882	6.59937217089824	38.2538443646508	7.69914833395693e-08	1.84375008454343e-05	-1409.42861661336
ENSMUSG00000031715	Smarca5	93762	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	-7.21283338499275	8.36752414740071	38.2397682772328	7.7321375598039e-08	1.84375008454343e-05	-148.34714843177
ENSMUSG00000015961	Adss	11566	adenylosuccinate synthetase, non muscle	-9.43652520484055	7.45392782218868	38.0804971719475	8.11578852163852e-08	1.86869088682648e-05	-692.910498474026
ENSMUSG00000028248	Pnisr	66625	PNN interacting serine/arginine-rich	-13.3529942196226	6.91727348456139	38.7153225206092	8.13245757045865e-08	1.86869088682648e-05	-10462.8931940693
ENSMUSG00000029580	Actb	11461	actin, beta	-2.99356335500775	12.2954239732197	37.9928498124043	8.33528221052802e-08	1.88109458172595e-05	-7.96438716453114
ENSMUSG00000026491	Ahctf1	226747	AT hook containing transcription factor 1	-13.8282532003549	6.92081143743079	38.5017085330504	8.66259989704749e-08	1.89476385617879e-05	-14545.1766786901
ENSMUSG00000033107	Rnf125	67664	ring finger protein 125	-14.3759441999461	6.83961391246797	38.4888236977632	8.69570372356147e-08	1.89476385617879e-05	-21261.3296033621
ENSMUSG00000028034	Fubp1	51886	far upstream element (FUSE) binding protein 1	-14.2960854556565	7.48960497021733	38.3328501749516	9.10702023087043e-08	1.95075460470747e-05	-20116.4129724518
ENSMUSG00000049323	Smcr8	237782	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	-13.3824092670349	6.04847861243342	37.8893439257832	1.03907696541846e-07	2.13243024636749e-05	-10678.410293849
ENSMUSG00000030662	Ipo5	70572	importin 5	-14.0374176812557	6.80343415184569	37.8703093809677	1.04499043862167e-07	2.13243024636749e-05	-16814.4932696236
ENSMUSG00000052997	Uba2	50995	ubiquitin-like modifier activating enzyme 2	-13.5106870851951	6.34318322235998	37.8666347479555	1.04613606009483e-07	2.13243024636749e-05	-11671.3763855287
ENSMUSG00000022811	Zfp148	22661	zinc finger protein 148	-13.896927074062	6.55305216933859	37.7603563777748	1.07984087231029e-07	2.16619507051706e-05	-15254.286428711
ENSMUSG00000050310	Rictor	78757	RPTOR independent companion of MTOR, complex 2	-13.8663132690633	6.62744846669596	37.6221110596121	1.12537996941127e-07	2.22227375834682e-05	-14934.0026226572
ENSMUSG00000026721	Rabgap1l	29809	RAB GTPase activating protein 1-like	-10.2789382569715	7.59212514840371	36.5708682453472	1.28992785045074e-07	2.47808932138105e-05	-1242.42087266318
ENSMUSG00000021451	Sema4d	20354	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	-8.06126258055908	7.33966381205945	36.5603288260532	1.29414381398283e-07	2.47808932138105e-05	-267.10489047269
ENSMUSG00000027718	Il21	60505	interleukin 21	13.9878817409709	5.37207274051454	38.4782481290562	1.35005152576314e-07	2.54655987799919e-05	16246.9550840963
ENSMUSG00000030059	Tmf1	232286	TATA element modulatory factor 1	-12.5804753053519	6.1944159191448	36.366144003749	1.6429319117219e-07	3.05343727946197e-05	-6124.92008517025
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-13.6332511011052	6.34732789985584	36.1608827381512	1.74866578340248e-07	3.20284611168703e-05	-12706.2536240796
ENSMUSG00000029390	Tmed2	56334	transmembrane p24 trafficking protein 2	-10.3641291426629	6.51502332890173	35.9079295858892	2.00894612073007e-07	3.62700872482666e-05	-1317.99496410756
ENSMUSG00000020790	Ankfy1	11736	ankyrin repeat and FYVE domain containing 1	-13.8385938902897	6.4140569351893	35.6162073372292	2.06493723883582e-07	3.65731170716963e-05	-14649.8055009062
ENSMUSG00000090841	Myl6	17904	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	-7.25530253517345	9.02725817258351	35.0302621732071	2.0871597770121e-07	3.65731170716963e-05	-152.779009721702
ENSMUSG00000036333	Kidins220	77480	kinase D-interacting substrate 220	-10.1467525920115	7.03385243306017	34.989087154437	2.11442766560674e-07	3.65731170716963e-05	-1133.64450897482
ENSMUSG00000037072	Selenof	93684	selenoprotein F	-13.3279795961021	6.8276154691807	35.4974207891962	2.14148651946948e-07	3.65731170716963e-05	-10283.0427194702
ENSMUSG00000033813	Tcea1	21399	transcription elongation factor A (SII) 1	-13.40101858476	6.7520704524942	35.0940931704331	2.42415441109751e-07	4.06033925796179e-05	-10817.043257567
ENSMUSG00000028552	Eps15	13858	epidermal growth factor receptor pathway substrate 15	-14.3252751794389	7.6970289664928	35.0706535744899	2.44172957434005e-07	4.06033925796179e-05	-20527.5692145456
ENSMUSG00000021814	Anxa7	11750	annexin A7	-13.5636256587069	6.09974265850505	34.9191569530249	2.55856322832792e-07	4.19936650384522e-05	-12107.6030258901
ENSMUSG00000027514	Zbp1	58203	Z-DNA binding protein 1	-13.8836107304773	6.1896323578401	34.8765280947505	2.5924750279926e-07	4.20047428253467e-05	-15114.1343374788
ENSMUSG00000029152	Ociad1	68095	OCIA domain containing 1	-13.7522012037806	6.65273039747502	34.558379847262	2.86078967609382e-07	4.52693447753996e-05	-13798.2836592682
ENSMUSG00000065947	ND4L	17720	NADH dehydrogenase subunit 4L	3.33270648821606	10.5116576805759	34.0304204505673	2.86560182151604e-07	4.52693447753996e-05	10.0749899059437
ENSMUSG00000002015	Bcap31	27061	B cell receptor associated protein 31	-12.9254706593287	5.54607211185759	35.2114170030489	3.00417005355357e-07	4.68724705392717e-05	-7779.54821102524
ENSMUSG00000035024	Ncapd3	78658	non-SMC condensin II complex, subunit D3	-13.4681852710029	6.52664281560542	34.3457324862832	3.05609122882674e-07	4.7061534970197e-05	-11332.5528666849
ENSMUSG00000027303	Ptpra	19262	protein tyrosine phosphatase, receptor type, A	-13.3230985481795	6.33000681880225	34.3094606823275	3.09076388868994e-07	4.7061534970197e-05	-10248.3110460354
ENSMUSG00000024006	Stk38	106504	serine/threonine kinase 38	-12.8064479662154	6.08371476466744	34.143365557612	3.25483777043488e-07	4.86022454557151e-05	-7163.49522507344
ENSMUSG00000025781	Atp5c1	11949	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	-13.6470437577274	6.65091957575625	34.1295719931407	3.26886442770675e-07	4.86022454557151e-05	-12828.3122736744
ENSMUSG00000040760	Appl1	72993	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	-12.8674573245642	6.30825646636696	34.0785349969878	3.321312507126e-07	4.88078458896027e-05	-7472.92498316534
ENSMUSG00000060671	Atp8b2	54667	ATPase, class I, type 8B, member 2	-10.4180711595746	6.10353089170531	33.5155247843722	3.37867463142025e-07	4.9080103438953e-05	-1368.20734014608
ENSMUSG00000017428	Psmd11	69077	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	-13.1498243940528	6.22050876341862	33.9299146653044	3.47908175066471e-07	4.99643581419325e-05	-9088.48679026522
ENSMUSG00000009585	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-13.1200147638495	6.3032598197519	33.8195395192179	3.60127908842279e-07	5.11381630556036e-05	-8902.62309852445
ENSMUSG00000028691	Prdx1	18477	peroxiredoxin 1	-14.0067937281342	6.90135441041513	33.7059322983476	3.73172125685543e-07	5.24016591601544e-05	-16461.3350771706
ENSMUSG00000027985	Lef1	16842	lymphoid enhancer binding factor 1	-13.5943583701929	6.68565165384023	33.5213920418421	3.95417415385842e-07	5.49152230290799e-05	-12368.2894763474
ENSMUSG00000042385	Gzmk	14945	granzyme K	-13.3640664982198	6.73419260268236	33.0864486599874	4.53472864140534e-07	6.22933701848703e-05	-10543.501884889
ENSMUSG00000014355	Anapc1	17222	anaphase promoting complex subunit 1	-9.65902830727212	6.80679389693778	32.4123895227936	4.82493703471813e-07	6.53389309833541e-05	-808.45760265795
ENSMUSG00000028245	Nsmaf	18201	neutral sphingomyelinase (N-SMase) activation associated factor	-8.9404286779147	7.19885616872365	32.3902285767153	4.85983503120374e-07	6.53389309833541e-05	-491.289187548909
ENSMUSG00000038759	Nup205	70699	nucleoporin 205	-12.9547244703343	5.66894997966309	32.8206259306406	4.932549391508e-07	6.5618483378819e-05	-7938.90584257391
ENSMUSG00000003348	Mob3a	208228	MOB kinase activator 3A	-13.5462150845969	6.11201386746827	32.6978474522043	5.12838117381359e-07	6.75130013277668e-05	-11962.3655109828
ENSMUSG00000064210	Ano6	105722	anoctamin 6	-12.6807019313513	5.62375534509685	33.2861426893549	5.36897821877193e-07	6.99516976585976e-05	-6565.55807826361
ENSMUSG00000009470	Tnpo1	238799	transportin 1	-9.05809673325775	7.12379171356115	32.0446992769701	5.43915391575994e-07	7.01428848850756e-05	-533.038797272597
ENSMUSG00000066037	Hnrnpr	74326	heterogeneous nuclear ribonucleoprotein R	-13.8820829346737	7.29096727447454	32.4059531662623	5.6270904342049e-07	7.14646091147258e-05	-15098.1371322663
ENSMUSG00000024383	Map3k2	26405	mitogen-activated protein kinase kinase kinase 2	-13.3950774311403	6.54223632836543	32.3905653876835	5.65474039521489e-07	7.14646091147258e-05	-10772.5892536243
ENSMUSG00000031592	Pcm1	18536	pericentriolar material 1	-13.6649118605615	7.33282284949234	32.2872114865459	5.84415231525869e-07	7.31271257032073e-05	-12988.1817751587
ENSMUSG00000052299	Ltn1	78913	listerin E3 ubiquitin protein ligase 1	-9.61233416091128	5.85016459328239	31.7566821446566	5.97665653415783e-07	7.37762095815284e-05	-782.710051047809
ENSMUSG00000091649	Phf11b	236451	PHD finger protein 11B	-13.8016665344309	6.38748049673091	32.1980877926854	6.01277859384193e-07	7.37762095815284e-05	-14279.5860213141
ENSMUSG00000089871	Speer4cos	75858	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	14.7088278929751	5.36948866198146	35.3942583519387	6.22187544924882e-07	7.46582821832467e-05	26779.2492094434
ENSMUSG00000021111	Papola	18789	poly (A) polymerase alpha	-13.1978311600974	7.2131533174503	32.0229652030058	6.35901533849887e-07	7.46582821832467e-05	-9396.00105563056
ENSMUSG00000072235	Tuba1a	22142	tubulin, alpha 1A	-13.6091204622891	6.9018567286413	32.0220864867788	6.36080397932433e-07	7.46582821832467e-05	-12495.4952499803
ENSMUSG00000079555	Haus3	231123	HAUS augmin-like complex, subunit 3	-13.6118121765451	6.26486210460676	32.0211071293232	6.36279809319262e-07	7.46582821832467e-05	-12518.8305342496
ENSMUSG00000025364	Pa2g4	18813	proliferation-associated 2G4	-9.43204304498243	7.04027171156959	31.5511544663286	6.39369734537164e-07	7.46582821832467e-05	-690.761107173909
ENSMUSG00000051124	Gimap9	317758	GTPase, IMAP family member 9	-13.4243187254181	6.5181473966861	31.9726586583172	6.46226186325048e-07	7.46582821832467e-05	-10993.1614870678
ENSMUSG00000094898	Vmn1r201	171255	vomeronasal 1 receptor 201	14.7876384469664	5.44971233190371	34.0222115427407	6.51113713503054e-07	7.46582821832467e-05	28282.8218242684
ENSMUSG00000042284	Itga1	109700	integrin alpha 1	-9.60456316876766	6.62569416622987	31.4743176439863	6.55726327135653e-07	7.46582821832467e-05	-778.505363624349
ENSMUSG00000024387	Csnk2b	13001	casein kinase 2, beta polypeptide	-13.3382410787588	6.67690149647477	31.8037080189122	6.821945029079e-07	7.58186347597182e-05	-10356.4438314146
ENSMUSG00000001642	Akr1b3	11677	aldo-keto reductase family 1, member B3 (aldose reductase)	-12.797577957531	6.04533829460681	31.7968124461903	6.83705985120683e-07	7.58186347597182e-05	-7119.5875848958
ENSMUSG00000064145	Arih2	23807	ariadne RBR E3 ubiquitin protein ligase 2	-13.4994672812831	6.84444861681604	31.7958577648664	6.83915521649618e-07	7.58186347597182e-05	-11580.9604150312
ENSMUSG00000038023	Atp6v0a2	21871	ATPase, H+ transporting, lysosomal V0 subunit A2	-13.3277670729628	6.20087473583584	31.6135820266513	7.25171054596969e-07	7.96931459825782e-05	-10281.5280379175
ENSMUSG00000038252	Ncapd2	68298	non-SMC condensin I complex, subunit D2	-11.8904543168242	5.50231759392483	31.5638627764825	7.36867478331764e-07	8.02804413030761e-05	-3796.50006313658
ENSMUSG00000027708	Dcun1d1	114893	DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)	-13.0881991418082	6.58464721933754	31.5304768170803	7.44831416907984e-07	8.0454525187035e-05	-8708.44334773094
ENSMUSG00000037808	Fam76b	72826	family with sequence similarity 76, member B	-13.5444702609571	5.96535319716989	31.327140096315	7.95307137002804e-07	8.42834377240646e-05	-11947.9067369576
ENSMUSG00000069309	Hist1h2an	319170	histone cluster 1, H2an	-13.5653721334686	6.92220037671539	32.001374455442	7.97423773164384e-07	8.42834377240646e-05	-12122.2689301472
ENSMUSG00000056770	Setd3	52690	SET domain containing 3	-9.46194140813801	7.13868929680102	30.8460564462878	8.06892491288728e-07	8.42834377240646e-05	-705.225781984244
ENSMUSG00000048279	Sacs	50720	sacsin	-13.2785371575558	6.44985794982198	31.2821240983991	8.06954895126746e-07	8.42834377240646e-05	-9936.60401336137
ENSMUSG00000029613	Eif2ak1	15467	eukaryotic translation initiation factor 2 alpha kinase 1	-10.2447943656985	6.86198755381903	30.7960144400352	8.20393005147884e-07	8.49846458939259e-05	-1213.36203875854
ENSMUSG00000071716	Apol7e	666348	apolipoprotein L 7e	-9.21426556451462	8.15313413298775	30.7603894099497	8.30146705584946e-07	8.52958867088012e-05	-593.97794971037
ENSMUSG00000045827	Serpinb9	20723	serine (or cysteine) peptidase inhibitor, clade B, member 9	-14.8650741848334	7.23614905363086	31.0147447372155	8.79892106004469e-07	8.9678035771649e-05	-29842.3635921096
ENSMUSG00000006360	Crip1	12925	cysteine-rich protein 1 (intestinal)	-12.0491305890443	5.478877417896	31.5931989509052	9.05482724112066e-07	9.14522843298804e-05	-4237.89047948652
ENSMUSG00000022672	Prkdc	19090	protein kinase, DNA activated, catalytic polypeptide	-10.310882684149	6.69386162514942	30.478248034369	9.11773051556016e-07	9.14522843298804e-05	-1270.23761655617
ENSMUSG00000003623	Crot	74114	carnitine O-octanoyltransferase	-9.9044058127451	6.64987752659441	30.4379906473622	9.24081548470056e-07	9.19570284217682e-05	-958.347995622022
ENSMUSG00000029763	Exoc4	20336	exocyst complex component 4	-13.58230200241	6.37149418179485	30.7661743755892	9.53853423641008e-07	9.40631777001754e-05	-12265.3603729685
ENSMUSG00000041459	Tardbp	230908	TAR DNA binding protein	-13.5139058560549	6.4650072802021	30.7460031644785	9.60132135094368e-07	9.40631777001754e-05	-11697.4452527474
ENSMUSG00000027665	Pik3ca	18706	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	-12.6283273318955	5.50021197038669	30.69197536622	9.77161970186296e-07	9.42627467870401e-05	-6331.48120434212
ENSMUSG00000044447	Dock5	68813	dedicator of cytokinesis 5	-13.6502741250671	6.35595425952546	30.679190931148	9.81237440787842e-07	9.42627467870401e-05	-12857.0685868318
ENSMUSG00000040850	Psme4	103554	proteasome (prosome, macropain) activator subunit 4	-10.1626768774292	6.40289163897649	30.2479856196046	9.84545226767628e-07	9.42627467870401e-05	-1146.22684708551
ENSMUSG00000021610	Clptm1l	218335	CLPTM1-like	-13.6415672027466	6.07187570184435	31.173473892769	1.03263281555578e-06	9.81234099473231e-05	-12779.7075595168
ENSMUSG00000028719	Cmpk1	66588	cytidine monophosphate (UMP-CMP) kinase 1	-13.3316682405468	6.38939422865664	30.4492958149051	1.05761896438936e-06	9.97476751638267e-05	-10309.3677698173
ENSMUSG00000047804	Akap10	56697	A kinase (PRKA) anchor protein 10	-12.5847876971929	5.61137390172944	31.0148323913477	1.08542109112707e-06	0.000101229210401605	-6143.25560996282
ENSMUSG00000024083	Pja2	224938	praja ring finger ubiquitin ligase 2	-13.4229766058583	6.39739365006735	31.0033560118525	1.08934741372197e-06	0.000101229210401605	-10982.939454012
ENSMUSG00000029992	Gfpt1	14583	glutamine fructose-6-phosphate transaminase 1	-12.9877296979307	5.95195133393433	30.9726733332644	1.09991752442523e-06	0.000101465384479461	-8122.62146844512
ENSMUSG00000015214	Mtmr1	53332	myotubularin related protein 1	-13.5348092446259	5.71457134875791	30.893650726389	1.12763592421462e-06	0.000103268571088582	-11868.1647992243
ENSMUSG00000034252	Senp6	215351	SUMO/sentrin specific peptidase 6	-12.9659339733929	6.78082837439031	30.1796825997463	1.15513370156674e-06	0.000104094354407291	-8000.83009363693
ENSMUSG00000001767	Crnkl1	66877	crooked neck pre-mRNA splicing factor 1	-13.4726531397689	6.57097026706437	30.1753048423121	1.15679204348027e-06	0.000104094354407291	-11367.7029434447
ENSMUSG00000090877	Hspa1b	15511	heat shock protein 1B	2.80691171071022	12.722833944272	29.7549459230438	1.16136287161165e-06	0.000104094354407291	6.9978498554198
ENSMUSG00000024789	Jak2	16452	Janus kinase 2	-12.9332756860847	6.5954511068633	30.1118060666574	1.18112635100602e-06	0.000105120245239536	-7821.74987129031
ENSMUSG00000033487	Fndc3a	319448	fibronectin type III domain containing 3A	-12.7729460304717	5.83960709378054	30.0077903906042	1.22214411907851e-06	0.000108010191446952	-6999.06276574738
ENSMUSG00000043008	Klhl6	239743	kelch-like 6	-12.5808802485219	6.09403328163308	29.9651707553387	1.23937601406145e-06	0.000108390429950508	-6126.63950098709
ENSMUSG00000028383	Hsdl2	72479	hydroxysteroid dehydrogenase like 2	-12.8060318979787	5.90314435610992	30.5710517858596	1.24857221893752e-06	0.000108390429950508	-7161.42959581695
ENSMUSG00000041959	S100a10	20194	S100 calcium binding protein A10 (calpactin)	-10.0548477508199	6.93845553138955	29.5312194504254	1.25217619661134e-06	0.000108390429950508	-1063.67946460038
ENSMUSG00000038147	Cd84	12523	CD84 antigen	-12.8066469479656	6.1806584145719	29.8945632965892	1.26848193188612e-06	0.000109054929627053	-7164.48330854247
ENSMUSG00000033624	Pdpr	319518	pyruvate dehydrogenase phosphatase regulatory subunit	-12.787306196016	5.62538668853635	29.8390696462193	1.29185591775492e-06	0.000110314020868829	-7069.07726851029
ENSMUSG00000032042	Srpr	67398	signal recognition particle receptor ('docking protein')	-13.3080097344216	6.33832113298693	29.8173263683718	1.30113590547249e-06	0.000110360775660143	-10141.6848921813
