genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000046442	Ppm1e	320472	protein phosphatase 1E (PP2C domain containing)	-8.07848929077326	1.91329564924113	12.7761058097462	0.000855340949927248	0.0692632172163621	-270.313413105543
ENSMUSG00000045273	Cenph	26886	centromere protein H	-8.79644695100323	0.703840177835805	12.8104013179084	0.000857992561698175	0.0692632172163621	-444.625521440675
ENSMUSG00000016346	Kcnq2	16536	potassium voltage-gated channel, subfamily Q, member 2	-8.33996498163925	0.931748015221856	12.681289343748	0.000861496745059213	0.0692632172163621	-324.025822921661
ENSMUSG00000009350	Mpo	17523	myeloperoxidase	-8.46439982897655	-0.00567953208259783	12.7574574881565	0.000876950837587716	0.0692632172163621	-353.214272343579
ENSMUSG00000022452	Smdt1	69029	single-pass membrane protein with aspartate rich tail 1	-6.58015009948612	3.85729319455056	12.3481831646199	0.000883769928838071	0.0692632172163621	-95.6803060729374
ENSMUSG00000014856	Tmem208	66320	transmembrane protein 208	7.85795233622176	1.6355463776388	12.696008437457	0.000884275773792218	0.0692632172163621	231.99539140295
ENSMUSG00000037913	Tmem156	243025	transmembrane protein 156	9.29396290917112	1.65356895519951	12.6948697851521	0.000884694457842913	0.0692632172163621	627.713709994736
ENSMUSG00000020766	Galk1	14635	galactokinase 1	-7.19746944096518	2.19637321390593	12.5373800128552	0.000888726591980003	0.0692632172163621	-146.775711599381
ENSMUSG00000030346	Rad51ap1	19362	RAD51 associated protein 1	-7.58898412780269	3.01136201507231	12.5268619278411	0.000892707452282839	0.0692632172163621	-192.535961929959
ENSMUSG00000070883	Ccdc173	75051	coiled-coil domain containing 173	-8.4848673468749	0.195521505097925	12.6861912482268	0.000903169751308905	0.0692632172163621	-358.261038641857
ENSMUSG00000017740	Slc12a5	57138	solute carrier family 12, member 5	-7.86636014994541	2.30721690186201	12.3991044989284	0.000905924185111716	0.0692632172163621	-233.351373690677
ENSMUSG00000021636	Marveld2	218518	MARVEL (membrane-associating) domain containing 2	-7.78238555116675	1.17452641177444	12.470630372097	0.000914309572976703	0.0692632172163621	-220.156488052579
ENSMUSG00000028412	Slc44a1	100434	solute carrier family 44, member 1	-7.56020966074211	2.04677457888155	12.3402429875884	0.000917912294384022	0.0692632172163621	-188.733885714287
ENSMUSG00000038349	Plcl1	227120	phospholipase C-like 1	-7.95307852773941	1.63809136430735	12.3661915314413	0.00091887764721299	0.0692632172163621	-247.807927020657
ENSMUSG00000075289	Carns1	107239	carnosine synthase 1	-7.42719902718718	0.820339407539963	12.4894104748927	0.000920139226900552	0.0692632172163621	-172.111421267956
