genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000020128	Vps54	245944	VPS54 GARP complex subunit	-13.2733477573714	7.42540364455883	40.7252349678498	4.52287375659551e-08	1.97103719089152e-05	-9900.92607437196
ENSMUSG00000043535	Setx	269254	senataxin	-14.1585633547033	7.82552487620182	40.5129239860272	4.80902588835891e-08	2.02588230590266e-05	-18287.4126730723
ENSMUSG00000037849	LOC102639543	102639543	signaling mucin HKR1-like	-9.14043883149178	7.03223005977313	38.8200845430917	6.48616284467522e-08	2.58348597638028e-05	-564.347053382577
ENSMUSG00000031715	Smarca5	93762	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	-7.35280505123839	8.36752414740071	38.7745611986018	6.57591671381027e-08	2.58348597638028e-05	-163.461271459729
ENSMUSG00000021577	Sdha	66945	succinate dehydrogenase complex, subunit A, flavoprotein (Fp)	-9.74506892053666	7.15069467453126	38.6900706144178	6.74592793326073e-08	2.58348597638028e-05	-858.1398200412
ENSMUSG00000019961	Tmpo	21917	thymopoietin	-13.0148032382447	7.09634649926204	38.72690128794	8.10470301690898e-08	3.0125657861087e-05	-8276.48938482909
ENSMUSG00000042079	Hnrnpf	98758	heterogeneous nuclear ribonucleoprotein F	-7.1903477445996	9.58139669313797	37.8961485823186	8.5846060504443e-08	3.09977860758614e-05	-146.052955728617
ENSMUSG00000078427	Sarnp	66118	SAP domain containing ribonucleoprotein	-14.4662099398575	8.09342069021538	38.3271530387487	9.12242132735487e-08	3.20247668708641e-05	-22634.0940144663
ENSMUSG00000047187	Rab2a	59021	RAB2A, member RAS oncogene family	-12.9403384623308	6.90946826011634	38.165309076917	9.5714299179421e-08	3.26929003521493e-05	-7860.13547009698
ENSMUSG00000033047	Eif3l	223691	eukaryotic translation initiation factor 3, subunit L	-12.700906720653	6.87294671031645	37.8571165453603	1.04910957309745e-07	3.48911757494883e-05	-6658.15490576803
ENSMUSG00000032504	Pdcd6ip	18571	programmed cell death 6 interacting protein	-8.01710445777539	7.780360156467	37.1202878338934	1.08874756931972e-07	3.52810045668273e-05	-259.05317542866
ENSMUSG00000078763	Slfn1	20555	schlafen 1	-11.436181725832	6.74278082134749	37.4360641276101	1.18983661834549e-07	3.67423050647425e-05	-2770.98219574119
ENSMUSG00000028248	Pnisr	66625	PNN interacting serine/arginine-rich	-13.1589404502862	6.91727348456139	37.4281637476645	1.19265719373583e-07	3.67423050647425e-05	-9146.09665593324
ENSMUSG00000032328	Tmem30a	69981	transmembrane protein 30A	-12.3611437762477	6.65147312525487	37.3496706800435	1.22106093742616e-07	3.67423050647425e-05	-5261.08183691919
ENSMUSG00000045382	Cxcr4	12767	chemokine (C-X-C motif) receptor 4	-9.39779561390193	6.80074854489684	36.3896519663901	1.36444331389836e-07	4.01019409326686e-05	-674.556564327517
ENSMUSG00000030059	Tmf1	232286	TATA element modulatory factor 1	-12.7033501060009	6.1944159191448	36.6548838591797	1.50531566684606e-07	4.32367713581829e-05	-6669.44088220938
ENSMUSG00000028034	Fubp1	51886	far upstream element (FUSE) binding protein 1	-13.9237616431899	7.48960497021733	36.3824717439471	1.63481161280109e-07	4.59127759168449e-05	-15540.6760333627
ENSMUSG00000078945	Naip2	17948	NLR family, apoptosis inhibitory protein 2	-9.98533082662517	6.59937217089824	35.4449349165698	1.83204130121416e-07	5.03333434016185e-05	-1013.64082906271
ENSMUSG00000040710	St8sia4	20452	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	-12.6941089620089	6.64494185013483	35.7360025772509	1.99061336322858e-07	5.35263227329421e-05	-6626.85649154252
ENSMUSG00000025323	Sp4	20688	trans-acting transcription factor 4	-12.9813287287891	6.80387762340009	35.3660896917302	2.22956210512551e-07	5.87025122595338e-05	-8086.6627402034
ENSMUSG00000007739	Cct4	12464	chaperonin containing Tcp1, subunit 4 (delta)	-12.7384196363531	6.50068187750913	35.2690409831877	2.29705988266e-07	5.92453934633819e-05	-6833.55049512358
ENSMUSG00000034042	Gpbp1l1	77110	GC-rich promoter binding protein 1-like 1	-12.9770396037588	7.10060952210249	34.7687391421643	2.68032256757885e-07	6.77478332181229e-05	-8062.65683534051
ENSMUSG00000026491	Ahctf1	226747	AT hook containing transcription factor 1	-12.9984509564776	6.92081143743079	34.3358034343187	3.06554215917775e-07	7.59653368778204e-05	-8183.20884593261
ENSMUSG00000015961	Adss	11566	adenylosuccinate synthetase, non muscle	-8.68880334658349	7.45392782218868	33.6857827558787	3.19922748514217e-07	7.77535326100515e-05	-412.65815655578
ENSMUSG00000021794	Glud1	14661	glutamate dehydrogenase 1	-9.20777474472638	7.27634211565487	33.2792431755617	3.64517784228906e-07	8.69202973034889e-05	-591.311590014222
ENSMUSG00000024789	Jak2	16452	Janus kinase 2	-13.8751858023468	6.5954511068633	33.6479683830121	3.80015714307563e-07	8.8348646007847e-05	-15026.1293099992
ENSMUSG00000026721	Rabgap1l	29809	RAB GTPase activating protein 1-like	-9.63167214405483	7.59212514840371	33.1136375205271	3.84489280774774e-07	8.8348646007847e-05	-793.272179791132
ENSMUSG00000021451	Sema4d	20354	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	-7.50605741617791	7.33966381205945	32.7087514787624	4.38244098527642e-07	9.89018111043299e-05	-181.780976243779
ENSMUSG00000064145	Arih2	23807	ariadne RBR E3 ubiquitin protein ligase 2	-13.8978776592656	6.84444861681604	33.1267149744146	4.47744053988188e-07	9.89018111043299e-05	-15264.3407206887
ENSMUSG00000021111	Papola	18789	poly (A) polymerase alpha	-13.5133690755169	7.2131533174503	33.0801055541906	4.54382239415198e-07	9.89018111043299e-05	-11693.0938182283
ENSMUSG00000050310	Rictor	78757	RPTOR independent companion of MTOR, complex 2	-12.9075473619229	6.62744846669596	33.0294063287681	4.61719168789006e-07	9.89018111043299e-05	-7683.49700624317
ENSMUSG00000033813	Tcea1	21399	transcription elongation factor A (SII) 1	-12.9890459846143	6.7520704524942	32.9728531834253	4.70048714222404e-07	9.90079275057123e-05	-8130.03577091622
ENSMUSG00000075595	Zfp652	268469	zinc finger protein 652	-11.649318199953	6.83881131733039	32.7718230807538	5.00944242498485e-07	0.00010378579240485	-3212.13808902097
ENSMUSG00000026980	Ly75	17076	lymphocyte antigen 75	-11.9742947550867	6.36431635268054	32.3246454716424	5.77479834898991e-07	0.000117712744410539	-4023.66576797695
ENSMUSG00000072235	Tuba1a	22142	tubulin, alpha 1A	-13.7284397023334	6.9018567286413	32.2365236565945	5.9394442529766e-07	0.000119147137252569	-13572.884207353
ENSMUSG00000030662	Ipo5	70572	importin 5	-12.8234878034054	6.80343415184569	32.1800206567656	6.04757465409176e-07	0.000119420700747518	-7248.60572727841
ENSMUSG00000009585	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-12.6582402221643	6.3032598197519	31.5174196453641	7.47970386405227e-07	0.000144681209910481	-6464.12876831727
ENSMUSG00000031592	Pcm1	18536	pericentriolar material 1	-13.5136059929003	7.33282284949234	31.4140475723496	7.73311808117603e-07	0.000144681209910481	-11695.0141995924
ENSMUSG00000024006	Stk38	106504	serine/threonine kinase 38	-12.2638355644525	6.08371476466744	31.3766784827571	7.82690987775297e-07	0.000144681209910481	-4917.93027099961
ENSMUSG00000049323	Smcr8	237782	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	-12.058055057485	6.04847861243342	31.3736420184477	7.83458279135862e-07	0.000144681209910481	-4264.18719493114
ENSMUSG00000051124	Gimap9	317758	GTPase, IMAP family member 9	-13.3339900962442	6.5181473966861	31.3481941955553	7.89919566689603e-07	0.000144681209910481	-10325.9728982743
ENSMUSG00000033107	Rnf125	67664	ring finger protein 125	-12.768823447547	6.83961391246797	31.2069109441879	8.2681335992724e-07	0.000149275246325149	-6979.0910955119
ENSMUSG00000024383	Map3k2	26405	mitogen-activated protein kinase kinase kinase 2	-13.1152078435584	6.54223632836543	30.9826242456263	8.89104102170223e-07	0.0001582605301863	-8873.0097814662
ENSMUSG00000042385	Gzmk	14945	granzyme K	-12.8886808806372	6.73419260268236	30.8125950582945	9.39565618919873e-07	0.000164919865165408	-7583.67214785188
ENSMUSG00000028245	Nsmaf	18201	neutral sphingomyelinase (N-SMase) activation associated factor	-8.59352806430225	7.19885616872365	30.3040493450989	9.66289132616057e-07	0.000166805240097285	-386.28666483031
ENSMUSG00000022811	Zfp148	22661	zinc finger protein 148	-12.3805061837887	6.55305216933859	30.6934147954518	9.76704206931403e-07	0.000166805240097285	-5332.16675503973
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-12.4182360952699	6.34732789985584	30.5441075640485	1.02539541393525e-06	0.000172785963217516	-5473.45507599222
ENSMUSG00000040760	Appl1	72993	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	-12.1312558694893	6.30825646636696	30.4421884540411	1.06007656445658e-06	0.000176279573968451	-4486.13048845694
ENSMUSG00000052997	Uba2	50995	ubiquitin-like modifier activating enzyme 2	-11.9452607301655	6.34318322235998	30.2788624399103	1.11821820123885e-06	0.000183533008146189	-3943.49946104026
ENSMUSG00000034252	Senp6	215351	SUMO/sentrin specific peptidase 6	-13.0329095841603	6.78082837439031	30.1860747917021	1.15271670782735e-06	0.000185405973079809	-8381.01688483647
ENSMUSG00000028552	Eps15	13858	epidermal growth factor receptor pathway substrate 15	-13.1873969516009	7.6970289664928	30.1695634085595	1.15897071319077e-06	0.000185405973079809	-9328.29017375032
ENSMUSG00000028691	Prdx1	18477	peroxiredoxin 1	-13.172458379326	6.90135441041513	30.1174317578456	1.17894911826849e-06	0.000186244486958465	-9232.19754775856
ENSMUSG00000025781	Atp5c1	11949	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	-12.702575996397	6.65091957575625	29.9122639964572	1.26111921241146e-06	0.000196765735882173	-6665.86320763984
ENSMUSG00000027985	Lef1	16842	lymphoid enhancer binding factor 1	-12.6942241579184	6.68565165384023	29.5316245516043	1.42971979639896e-06	0.000218610368699719	-6627.38565204912
ENSMUSG00000029390	Tmed2	56334	transmembrane p24 trafficking protein 2	-9.15886943406996	6.51502332890173	29.6616218902779	1.43572247207443e-06	0.000218610368699719	-571.602903327559
ENSMUSG00000041028	Ghitm	66092	growth hormone inducible transmembrane protein	-12.9500724911044	6.42042359039306	29.4006066292618	1.49303927034422e-06	0.000224631313078694	-7913.34801859728
ENSMUSG00000017428	Psmd11	69077	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	-12.1502087924814	6.22050876341862	29.3023283176287	1.54244565865281e-06	0.000229334449812403	-4545.45434596027
ENSMUSG00000037072	Selenof	93684	selenoprotein F	-12.0115746491466	6.8276154691807	29.237183323161	1.57612961166536e-06	0.000231617744560777	-4128.99412136174
ENSMUSG00000029152	Ociad1	68095	OCIA domain containing 1	-12.5321952740932	6.65273039747502	29.193531977766	1.59912722578688e-06	0.000232296205511431	-5923.34037016144
ENSMUSG00000001416	Cct3	12462	chaperonin containing Tcp1, subunit 3 (gamma)	-12.876733487454	6.4601792394338	29.059214972129	1.67210558535316e-06	0.000240137163496515	-7521.12879690531
ENSMUSG00000066037	Hnrnpr	74326	heterogeneous nuclear ribonucleoprotein R	-13.0660413735232	7.29096727447454	28.9414605929711	1.73893305347918e-06	0.000245236802012648	-8575.71576027958
ENSMUSG00000040565	Btaf1	107182	B-TFIID TATA-box binding protein associated factor 1	-13.8558824856667	6.87877149826029	28.9285545290095	1.74642444857876e-06	0.000245236802012648	-14826.4181568161
ENSMUSG00000026020	Nop58	55989	NOP58 ribonucleoprotein	-10.4565963415416	6.97071099801422	28.4470045710613	1.80904922913211e-06	0.000248682358175705	-1405.23562508386
ENSMUSG00000031954	Cfdp1	23837	craniofacial development protein 1	-12.0776928210524	6.51411390317191	28.8207665631526	1.81031626461187e-06	0.000248682358175705	-4322.62755463876
ENSMUSG00000029202	Pds5a	71521	PDS5 cohesin associated factor A	-13.1812186264192	6.66755672101391	28.7682936863279	1.84229476633662e-06	0.000250353992010346	-9288.4272937635
ENSMUSG00000022584	Ly6c2	100041546	lymphocyte antigen 6 complex, locus C2	-8.8528971946043	7.85776224557526	28.2307999897046	1.94796144731498e-06	0.000260245125804274	-462.367824030087
ENSMUSG00000001642	Akr1b3	11677	aldo-keto reductase family 1, member B3 (aldose reductase)	-12.0973738982968	6.04533829460681	28.5548024261626	1.97858268434587e-06	0.000260245125804274	-4382.00039275192
ENSMUSG00000056999	Ide	15925	insulin degrading enzyme	-13.1327124171856	6.19497139051741	28.5398964218571	1.98848160570008e-06	0.000260245125804274	-8981.32396313844
ENSMUSG00000032601	Prkar2a	19087	protein kinase, cAMP dependent regulatory, type II alpha	-11.6472120906591	6.23296510662048	28.5264576073567	1.99745032465695e-06	0.000260245125804274	-3207.45229050595
ENSMUSG00000048279	Sacs	50720	sacsin	-12.6296557706496	6.44985794982198	28.4407728828476	2.055632014322e-06	0.000265092626500015	-6337.31393987233
ENSMUSG00000079555	Haus3	231123	HAUS augmin-like complex, subunit 3	-12.7457937279852	6.26486210460676	28.399348330753	2.08438937633459e-06	0.000266085989273905	-6868.56845034458
ENSMUSG00000041459	Tardbp	230908	TAR DNA binding protein	-12.9197727865569	6.4650072802021	28.2377141823784	2.2006592699843e-06	0.000278119318540615	-7748.88375589961
ENSMUSG00000006360	Crip1	12925	cysteine-rich protein 1 (intestinal)	-11.4853994813609	5.478877417896	28.7411523828066	2.24438334718283e-06	0.000280836799422739	-2867.1456536834
ENSMUSG00000019794	Katna1	23924	katanin p60 (ATPase-containing) subunit A1	-12.6198489070311	5.5497185753527	28.5818827937681	2.36357530686403e-06	0.000291308902036374	-6294.38149956695
ENSMUSG00000009470	Tnpo1	238799	transportin 1	-8.20552324301474	7.12379171356115	27.6555201058791	2.37417446666771e-06	0.000291308902036374	-295.194747903952
ENSMUSG00000090841	Myl6	17904	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	-6.15790311383419	9.02725817258351	27.6166306779303	2.40627367705652e-06	0.000291958973094082	-71.4025213334504
ENSMUSG00000036333	Kidins220	77480	kinase D-interacting substrate 220	-8.63271341779303	7.03385243306017	27.5664594895998	2.4483514758537e-06	0.000291958973094082	-396.922467690751
ENSMUSG00000027303	Ptpra	19262	protein tyrosine phosphatase, receptor type, A	-11.9062860247424	6.33000681880225	27.9206168203811	2.44877758727431e-06	0.000291958973094082	-3838.39115981053
ENSMUSG00000064210	Ano6	105722	anoctamin 6	-11.6377294537197	5.62375534509685	28.3887785125135	2.51699802522676e-06	0.00029589789931815	-3186.43927930656
ENSMUSG00000025364	Pa2g4	18813	proliferation-associated 2G4	-8.59994873246737	7.04027171156959	27.4731617574807	2.5286416463333e-06	0.00029589789931815	-388.009652491729
ENSMUSG00000032042	Srpr	67398	signal recognition particle receptor ('docking protein')	-12.8238087883314	6.33832113298693	27.7474137813504	2.59642319704724e-06	0.00029871296899901	-7250.21864751396
ENSMUSG00000024387	Csnk2b	13001	casein kinase 2, beta polypeptide	-12.3987530733288	6.67690149647477	27.7433795486791	2.59997045338591e-06	0.00029871296899901	-5400.03511461009
ENSMUSG00000038252	Ncapd2	68298	non-SMC condensin I complex, subunit D2	-11.1112135714404	5.50231759392483	27.6583101874703	2.6759563447463e-06	0.000303147022436461	-2212.11944459121
ENSMUSG00000002015	Bcap31	27061	B cell receptor associated protein 31	-11.4307132867069	5.54607211185759	28.1710073098641	2.70255160175366e-06	0.000303147022436461	-2760.49885369126
ENSMUSG00000038147	Cd84	12523	CD84 antigen	-12.2966990615603	6.1806584145719	27.5952071878066	2.7338109735201e-06	0.000303147022436461	-5031.24267223015
ENSMUSG00000057561	Eif1a	13664	eukaryotic translation initiation factor 1A	-13.0872720811719	6.34714324388118	27.5944512889244	2.73451183397346e-06	0.000303147022436461	-8702.84919133364
ENSMUSG00000050244	Heatr1	217995	HEAT repeat containing 1	-12.4502464157459	6.42860020083172	27.543691056478	2.78200631162774e-06	0.000305730397968272	-5596.25666399431
ENSMUSG00000032376	Usp3	235441	ubiquitin specific peptidase 3	-7.82954937274229	6.22160429547468	27.0464592569757	2.93223233912897e-06	0.000319461657775103	-227.472663963955
ENSMUSG00000027708	Dcun1d1	114893	DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)	-12.1414231298013	6.58464721933754	27.3634534996679	2.95769520263363e-06	0.000319481640776784	-4517.85774568656
ENSMUSG00000035024	Ncapd3	78658	non-SMC condensin II complex, subunit D3	-11.8803530435244	6.52664281560542	27.2953912437824	3.02700698116043e-06	0.000324197578202589	-3770.01106773201
ENSMUSG00000029992	Gfpt1	14583	glutamine fructose-6-phosphate transaminase 1	-12.25880180299	5.95195133393433	27.7833539842924	3.06900574994435e-06	0.000325933568636947	-4900.80083660186
ENSMUSG00000043008	Klhl6	239743	kelch-like 6	-11.9769564197908	6.09403328163308	27.2145276638694	3.11155624829427e-06	0.00032614693912525	-4031.09598308281
ENSMUSG00000020790	Ankfy1	11736	ankyrin repeat and FYVE domain containing 1	-11.9053259247819	6.4140569351893	27.1865070522348	3.14142389443928e-06	0.00032614693912525	-3835.83759642916
ENSMUSG00000056770	Setd3	52690	SET domain containing 3	-8.63982161965874	7.13868929680102	26.8423136065934	3.14843539905685e-06	0.00032614693912525	-398.882942322076
ENSMUSG00000041483	Zfp281	226442	zinc finger protein 281	-12.399634835257	5.94439753931501	27.0817611095162	3.25574103603325e-06	0.000334520774092587	-5403.33657517019
ENSMUSG00000014355	Anapc1	17222	anaphase promoting complex subunit 1	-8.46481502487188	6.80679389693778	26.5770092655592	3.45439862219735e-06	0.00035135633222385	-353.315939166231
ENSMUSG00000039456	Morc3	338467	microrchidia 3	-13.2842991619382	6.77764861246341	26.8909883451871	3.47519714574943e-06	0.00035135633222385	-9976.36934282215
ENSMUSG00000027665	Pik3ca	18706	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	-11.7423934852094	5.50021197038669	26.806930723228	3.57672407483239e-06	0.000356819263647857	-3426.1995991414
ENSMUSG00000021670	Hmgcr	15357	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	-13.0615529690724	5.84088766985971	26.7996209238036	3.58569761697087e-06	0.000356819263647857	-8549.07709711629
ENSMUSG00000030754	Copb1	70349	coatomer protein complex, subunit beta 1	-12.6133157069094	6.24511831447543	26.5895061921927	3.85390169839814e-06	0.000380512575502779	-6265.94202876889
ENSMUSG00000037070	Rbmxl1	19656	RNA binding motif protein, X-linked like-1	-12.955112443572	6.31254579439707	26.5467665562371	3.910965402279e-06	0.000381752881421197	-7941.0410805173
ENSMUSG00000021814	Anxa7	11750	annexin A7	-11.64028802605	6.09974265850505	26.5128781439108	3.9568357402466e-06	0.000381752881421197	-3192.09533877927
ENSMUSG00000047804	Akap10	56697	A kinase (PRKA) anchor protein 10	-11.6904186981108	5.61137390172944	27.0148619885966	3.95708399004406e-06	0.000381752881421197	-3304.96367122658
ENSMUSG00000001767	Crnkl1	66877	crooked neck pre-mRNA splicing factor 1	-12.5554661755016	6.57097026706437	26.4810603990234	4.00041270804197e-06	0.000383009210638139	-6019.65952963652
ENSMUSG00000020949	Fkbp3	30795	FK506 binding protein 3	-12.2497778296162	6.25032413890181	26.4091502323911	4.10074836362066e-06	0.000389663592627352	-4870.24228369344
ENSMUSG00000050075	Gpr171	229323	G protein-coupled receptor 171	-12.4005371930898	6.15974063874416	26.2895791380483	4.27341997888624e-06	0.000403040908157943	-5406.71723987735
ENSMUSG00000030224	Strap	20901	serine/threonine kinase receptor associated protein	-13.2228054170765	7.12432847919415	26.214407624292	4.38583107338814e-06	0.000409031154081909	-9560.0696725198
ENSMUSG00000091649	Phf11b	236451	PHD finger protein 11B	-12.3028757153406	6.38748049673091	26.2039807314865	4.401664579454e-06	0.000409031154081909	-5052.82925987131
ENSMUSG00000037058	Paip2	67869	polyadenylate-binding protein-interacting protein 2	-8.007537729729	6.75989573581135	25.80578170857	4.53180922520382e-06	0.000418051131300189	-257.341037811131
ENSMUSG00000028383	Hsdl2	72479	hydroxysteroid dehydrogenase like 2	-11.8652939109232	5.90314435610992	26.5047014071166	4.69161337196622e-06	0.000426874115607939	-3730.86362567576
ENSMUSG00000022663	Atg3	67841	autophagy related 3	-13.2974400908886	7.120070051068	25.9858695300614	4.74686369305712e-06	0.000426874115607939	-10067.6551910907
ENSMUSG00000029763	Exoc4	20336	exocyst complex component 4	-12.3750925010527	6.37149418179485	25.9848083716344	4.74861033982735e-06	0.000426874115607939	-5312.19540613513
ENSMUSG00000024542	Cep192	70799	centrosomal protein 192	-9.04995884844217	7.04689911090812	25.6655516928163	4.762561346789e-06	0.000426874115607939	-530.040521869575
ENSMUSG00000035575	Utp6	216987	UTP6 small subunit processome component	-12.0933038183023	6.04963206990071	25.842612813791	4.98881631969474e-06	0.000444004652452832	-4369.65547063972
ENSMUSG00000005683	Cs	12974	citrate synthase	-12.3117356924989	6.67231382042926	25.7791074627124	5.10014418268918e-06	0.000445421259422777	-5083.95551898462
ENSMUSG00000032115	Hyou1	12282	hypoxia up-regulated 1	-11.80846907726	5.83978678117299	25.7736461476872	5.10983802623297e-06	0.000445421259422777	-3586.76889739301
ENSMUSG00000002428	Hltf	20585	helicase-like transcription factor	-12.65840179604	6.23086122110054	25.7732921391579	5.11046705303866e-06	0.000445421259422777	-6464.85275557462
ENSMUSG00000041959	S100a10	20194	S100 calcium binding protein A10 (calpactin)	-9.15732633359622	6.93845553138955	25.423724379757	5.18958602987253e-06	0.000448526612180136	-570.991846145988
ENSMUSG00000038759	Nup205	70699	nucleoporin 205	-11.3312419635284	5.66894997966309	25.7139393679149	5.21707643539168e-06	0.000448526612180136	-2576.58052073244
ENSMUSG00000025958	Creb1	12912	cAMP responsive element binding protein 1	-12.7685693803029	6.09001723328553	25.6658365547435	5.30517487304813e-06	0.000453018919226907	-6977.86214395396
ENSMUSG00000021709	Erbin	59079	Erbb2 interacting protein	-6.15571900438856	8.4512079296568	25.3290163690855	5.3674872603417e-06	0.000455263785209385	-71.2945061752618
ENSMUSG00000060671	Atp8b2	54667	ATPase, class I, type 8B, member 2	-8.64002616069953	6.10353089170531	25.199553210186	5.62097611312281e-06	0.000472938306488264	-398.939498776339
ENSMUSG00000029613	Eif2ak1	15467	eukaryotic translation initiation factor 2 alpha kinase 1	-9.00884720851913	6.86198755381903	25.1847656360232	5.65071089410728e-06	0.000472938306488264	-515.149444817628
